"Gene","ATF2"
"RANBP3L",0
"RANBP6",0
"RANBP9",0.3693
"RANBP9",-2.8979
"RANGAP1",0
"RANGRF",0
"RAP1A",0
"RAP1B",0
"RAP1GAP",0
"RAP1GAP2",0
"RAP1GDS1",0
"RAP2A",0.3379
"RAP2B",-0.3852
"RAP2B",0.2067
"RAP2C",0.111
"RAP2C",-0.0434
"RAP3",0
"rapa",0
"RAPGEF1",-0.1189
"RAPGEF1",0.2307
"RAPGEF2",-0.4134
"RAPGEF3",0.5645
"RAPGEF4",0.0594
"RAPGEF4",0.1043
"RAPGEF5",0
"RAPGEF6",0
"RAPGEFL1",-0.4205
"RAPH1",-0.4178
"RAPH1",-0.0092
"RAPSN",0
"RARA",-0.0344
"RARA",0.0422
"RARB",0.0229
"RARG",-0.3262
"RARG",-0.1109
"RARRES1",0
"RARRES2",0
"RARRES3",0
"RARS",0
"RARS2",0
"RASA1",-2.65
"RASA2",-0.2817
"RASA2",-0.3269
"RASA3",0
"RASA4",-0.4154
"RASA4",-0.0181
"RASA4B",0
"RASA4CP",0
"RASAL1",0
"RASAL2",-0.3414
"RASAL2",-0.2764
"RASAL3",0
"RASD1",-0.1494
"RASD1",0.523
"RASD2",0
"RASEF",0
"RASGEF1A",-0.1728
"RASGEF1A",-3.0168
"RASGEF1B",-0.3034
"RASGEF1B",0.0625
"RASGEF1C",0
"RASGRF1",-0.0323
"RASGRF2",0
"RASGRP1",0
"RASGRP2",0
"RASGRP3",0
"RASGRP4",0
"RASIP1",0
"RASL10A",0
"RASL10B",0
"RASL11A",-0.0554
"RASL11B",0
"RASL12",0
"RASSF1",0.0905
"RASSF1",-0.3765
"RASSF10",0
"RASSF2",0
"RASSF3",0
"RASSF4",0
"RASSF5",0
"RASSF6",0
"RASSF7",-0.1159
"RASSF7",-0.0294
"RASSF8",0.3674
"RASSF8",0.3921
"RASSF8",-0.1931
"RASSF9",0
"RAVER1",0
"RAVER2",0
"RAX",-0.1641
"RAX2",0
"RAXL1",-0.3311
"RAXL1",0.278
"RAZ1",0
"RB1",-0.4164
"RB1",-0.1451
"RB1CC1",-1.7597
"RB3",0
"RBAK",-0.0665
"RBAK",-0.2082
"RBAK-RBAKDN",0
"RBBP2H1",0
"RBBP4",0.4171
"RBBP5",-0.3353
"RBBP6",0.0316
"RBBP6",-2.8788
"RBBP6",0.6909
"RBBP7",-0.0921
"RBBP8",-0.5209
"RBBP8NL",0
"RBBP9",0
"Rbcc728",0
"RBCK1",0
"RBFA",0
"RBFOX1",0
"RBFOX3",0
"RBKIN",0
"RBKS",0
"RBL1",0.0911
"RBL1",-0.094
"RBL2",0.0884
"RBL2",0.6267
"RBM10",-0.3377
"RBM11",0
"RBM12",0
"RBM12B",0
"RBM14",-0.6564
"RBM15",-0.0593
"RBM15B",-0.0686
"RBM15B",-0.797
"RBM16",0.0072
"RBM16",0.1706
"RBM17",0
"RBM18",0
"RBM19",1.0629
"RBM19",0.304
"RBM20",0
"RBM22",0
"RBM23",0
"RBM24",-0.2317
"RBM24",-0.5234
"RBM25",2.5934
"RBM25",-0.6034
"RBM26",0.1937
"RBM27",0
"RBM28",0.006
"RBM3",0.1316
"RBM33",0
"RBM34",0
"RBM38",0
"RBM39",-0.1095
"RBM4",0
"RBM41",0
"RBM42",0
"RBM43",0
"RBM46",0
"RBM47",0
"RBM48",0
"RBM4B",0
"RBM5",-0.076
"RBM5",-0.2774
"RBM6",0
"RBM7",0
"RBM8A",0
"RBM9",-0.8983
"RBMS1",0
"RBMS2",0
"RBMS3",0
"RBMX",0.1394
"RBMX",-0.2576
"RBMX",0.3422
"RBMX2",0
"RBMXL1",0
"RBMXL2",0
"RBMXL3",0
"RBMY1A1",0
"RBMY1A3P",0
"RBMY1B",0
"RBMY1D",0
"RBMY1E",0
"RBMY1F",0
"RBMY1J",0
"RBMY2AP",0
"RBMY2B",0
"RBP-MS",0
"RBP1",-0.8774
"RBP2",0
"RBP3",0
"RBP4",0
"RBP5",0
"RBP7",0
"RBPJ",0
"RBPJL",0
"RBPMS",-0.5154
"RBPMS2",0
"RBPSUH",0.9915
"RBPSUH",-1.2566
"RBPSUHL",0.1094
"RBSK",0
"RBSN",0
"RBT1",0
"RBX1",0
"RC3H1",0
"RC3H2",0
"RCAN1",0
"RCAN2",0
"RCAN3",0
"RCBTB1",1.617
"RCBTB1",-0.0064
"RCBTB2",0
"RCC1",0
"RCC1L",0
"RCC2",0
"RCCD1",0
"RCE1",-0.1702
"RCHY1",0
"RCL1",0
"RCN1",0
"RCN2",0
"RCN3",-0.2382
"RCOR1",0.2345
"RCOR2",-0.4133
"RCOR2",-0.2798
"RCOR3",-0.21
"RCOR3",-0.4198
"RCSD1",0
"RCVRN",0
"RD",0
"RD3",0
"RD3L",0
"RDBP",-0.0123
"RDBP",-0.2273
"RDGBB",0
"RDH",0
"RDH10",0
"RDH11",0
"RDH12",-0.9405
"RDH13",-1.0383
"RDH14",0
"RDH16",0
"RDH5",0
"RDHL)",0
"RDM1",0
"RDS",0
"RDX",0
"RE2",0
"REC1",0
"REC114",0
"REC8",0
"REC8L1",-0.0215
"recepin",0
"RECK",0
"RECQL",-0.684
"RECQL4",0
"RECQL5",0
"RECQL5 alpha",0
"RECQL5 gamma",0
"RED",0
"RED1",0
"REEP1",0.1353
"REEP2",0
"REEP3",0
"REEP4",0
"REEP5",-0.0397
"REEP5",0.4965
"REEP6",0
"REG1A",-0.8408
"REG1B",0
"REG3A",0
"REG3G",0
"REG4",0
"REGL",0
"REL",-0.4452
"RELA",-1.1264
"RELB",-1.6244
"RELL1",0
"RELL2",0
"RELN",0
"RELT",0
"REM1",-0.1752
"REM2",0
"REN",0
"RENBP",0
"Rep-8",0
"REP15",0
"REPIN1",0
"REPRIMO",0
"REPS1",0
"REPS2",0.0175
"RER1",0
"RERE",0.0794
"RERE",-0.068
"RERG",0
"RERGL",0
"RESP18",0
"REST",0.0192
"REST",0.1084
"RET",-0.0962
"retII",0
"RETN",0
"RETNLB",0
"RETSAT",0
"REV1",-0.0719
"REV1",-0.0887
"REV1L",0
"REV3L",0.5746
"REXO1",0
"REXO1L1",0
"REXO1L1P",0
"REXO1L2P",0
"REXO1L8P",0
"REXO2",-0.0053
"REXO2",-0.0471
"REXO4",-0.0123
"RFC1",-0.2219
"RFC1",-1.2389
"RFC2",0
"RFC3",0.1723
"RFC3",-0.0236
"RFC4",-0.3274
"RFC5",-1.0279
"RFESD",0
"RFFL",0
"RFK",0
"RFLNB",0
"RFNG",0
"RFP",0
"RFPL1",0
"RFPL2",0.0587
"RFPL3",0
"RFPL3S",0
"RFPL4A",0
"RFPL4AL1",0
"RFPL4B",0
"RFRP",0
"RFT1",0
"RFTN1",0
"RFTN2",0
"RFWD2",0
"RFWD3",0
"RFX1",-0.4538
"RFX2",0.4853
"RFX3",-0.2046
"RFX3",-0.0229
"RFX4",-0.5466
"RFX4",-0.5168
"RFX5",0.6799
"RFX6",0
"RFXANK",-0.2599
"RFXAP",0.0043
"RFXDC1",1.0317
"RFXDC2",0.1914
"RG9MTD2",0
"RGAG1",0
"RGAG4",0
"RGC32",0
"RGCC",0
"RGL",0
"RGL1",0
"RGL2",0.9227
"RGL3",0
"RGL4",0
"RGMA",0
"RGMB",0.5917
"RGMB",-0.5307
"RGN",0
"RGNEF",-0.071
"RGNEF",-0.8138
"RGP1",0
"RGPD1",0
"RGPD2",0
"RGPD3",0
"RGPD4",0
"RGPD5",0
"RGPD8",0
"RGR",0
"RGS",0
"RGS1",0
"RGS10",0
"RGS11",0
"RGS12",0.4467
"RGS12",-0.2426
"RGS12",2.5791
"RGS13",0
"RGS14",0
"RGS16",0
"RGS17",0
"RGS18",0
"RGS19",0
"RGS2",3.0379
"RGS20",0.5593
"RGS21",0
"RGS22",0
"RGS3",0
"RGS4",0
"RGS5",0
"RGS6",0
"RGS7",0
"RGS7BP",0
"RGS8",0
"RGS9",0
"RGS9BP",0
"RGSL1",0.0234
"RGSZ1",0
"Rh50",0
"RHAG",0
"RHAMM",0
"RHBDD1",0
"RHBDD2",0
"RHBDD3",0
"RHBDF1",0
"RHBDF2",0
"RHBDL",0
"RHBDL1",0
"RHBDL2",0.5197
"RHBDL2",-1.1662
"RHBDL3",0
"RHBG",0
"RHCE",0
"RHCG",0
"RHD",0
"RHEB",-0.173
"RHEB",0.1991
"RHEBL1",-0.0929
"RHLP",0
"RHNO1",0
"RHO",0
"RHOA",1.9481
"RHOA",-0.0164
"RHOB",-0.3131
"RHOBTB1",0
"RHOBTB2",0
"RHOBTB3",-0.0624
"RHOC",0
"RHOD",0.4941
"RHOF",-0.2066
"RHOF",-0.6974
"RHOF",-0.2861
"RHOG",-1.3485
"RHOH",-0.5393
"RHOJ",-0.2604
"RHOJ",-0.0603
"RHOK",0
"RHOQ",-0.0708
"RHOT1",-0.1329
"RHOT2",0
"RHOU",0
"RHOV",0
"RHOXF1",0
"RHOXF2",0
"RHOXF2B",0
"RHPN1",0
"RHPN1-AS1",0
"RHPN2",0
"RIBC1",0
"RIBC2",0
"RIC1",0
"RIC3",0
"RIC8A",-0.2631
"RIC8A",-0.0195
"RIC8B",0
"RICK",0
"RICTOR",-2.9746
"RICTOR",0.2383
"RIDA",0
"RIF",0
"RIF1",0
"RIG",0
"RIG-I",0
"RIIAD1",0
"RIL",0
"RILP",0
"RILPL1",0
"RILPL2",0
"RIMBP2",0
"RIMBP3",0
"RIMBP3B",0
"RIMBP3C",0
"RIMKLA",0
"RIMKLB",0
"RIMS1",0
"RIMS2",0.0221
"RIMS2",-0.0471
"RIMS3",0
"RIMS4",0
"RIN",0
"RIN1",-1.5314
"RIN2",-0.1794
"RIN2",-0.1001
"RIN3",-0.1909
"RIN3",-0.1209
"RING1",1.9053
"RINL",0
"RINT1",0
"RIOK1",-0.4246
"RIOK2",0
"RIOK3",0
"RIPK1",-0.2994
"RIPK2",-0.4201
"RIPK2",2.8914
"RIPK3",0
"RIPK4",0.0105
"RIPK4",-1.5428
"RIPK5",0.0378
"RIPK5",-0.3619
"RIPPLY1",0
"RIPPLY2",0
"RIPPLY3",0
"RIT1",0
"RIT2",0
"RITA1",0
"RKHD2",-0.1581
"RKHD2",0.7744
"RKHD3",0.3839
"RKHD3",-0.0462
"RLBP1",0
"RLF",-2.089
"RLIM",0
"RLN1",-0.3062
"RLN2",0
"RLN3",0
"RMDN1",0
"RMDN2",0
"RMDN3",0
"RMI1",-2.5156
"RMI2",0
"RMND1",0
"RMND5A",0
"RMND5B",0
"RMP",0
"RMRP",0
"RN7SL1",0
"R0.05-8S5",0
"R0.0C",0
"R0.0SE1",-0.0399
"R0.0SE1",0.0209
"R0.0SE10",0
"R0.0SE11",0
"R0.0SE12",0
"R0.0SE13",0
"R0.0SE2",0
"R0.0SE3",0
"R0.0SE3L",0
"R0.0SE4",0
"R0.0SE6",0
"R0.0SE6PL",0
"R0.0SE7",-0.1645
"R0.0SE8",-0.3967
"R0.0SE9",0
"R0.0SEH1",0
"R0.0SEH2A",-0.4753
"R0.0SEH2B",1.0766
"R0.0SEH2C",0
"R0.0SEK",0
"R0.0SEL",0
"R0.0SET2",-1.5652
"RNB6",0
"RND1",0
"RND2",0
"RND3",0.1274
"RNF",0
"RNF10",-0.1313
"RNF10",-0.1258
"RNF103",0
"RNF11",0.2219
"RNF111",0
"RNF112",0
"RNF113A",0
"RNF113B",0
"RNF114",0
"RNF115",0
"RNF12",-0.0858
"RNF121",-0.1779
"RNF121",0.033
"RNF122",0
"RNF123",0
"RNF125",0
"RNF126",-0.39
"RNF128",-0.1614
"RNF128",-0.1516
"RNF13",-0.1881
"RNF13",0.819
"RNF130",0
"RNF133",0
"RNF135",0
"RNF138",0
"RNF139",0.6174
"RNF14",-4.1449
"RNF14",0.3458
"RNF141",0.5465
"RNF141",7.0832
"RNF144",0.1373
"RNF144",-0.254
"RNF144A",0
"RNF144B",0
"RNF145",0
"RNF146",-0.0572
"RNF148",0
"RNF149",0
"RNF150",0
"RNF151",0
"RNF152",0.0527
"RNF152",0.2811
"RNF157",0
"RNF16",0
"RNF165",0
"RNF166",0
"RNF167",0
"RNF168",0
"RNF169",-0.0834
"RNF17",0
"RNF170",0.0272
"RNF170",-0.7816
"RNF18",0
"RNF180",0
"RNF181",0
"RNF182",-0.0351
"RNF183",0
"RNF185",0
"RNF186",0
"RNF187",-2.5821
"RNF19A",0
"RNF19B",0
"RNF2",-0.0071
"RNF2",0.186
"RNF20",0.0569
"RNF207",0
"RNF208",0
"RNF21",0
"RNF212",0
"RNF213",0
"RNF214",0
"RNF215",0
"RNF216",0
"RNF216L",0
"RNF216P1",0
"RNF217",0
"RNF219",0
"RNF220",0
"RNF222",0
"RNF223",0
"RNF224",0
"RNF24",-0.7343
"RNF25",0
"RNF26",0
"RNF31",0
"RNF32",0
"RNF34",-0.3208
"RNF34",0.525
"RNF38",0
"RNF39",-0.4517
"RNF4",0.4775
"RNF4",0.0064
"RNF40",0
"RNF41",0
"RNF43",0
"RNF44",-0.1549
"RNF5",-0.6307
"RNF5",-0.7971
"RNF5",-1.2505
"RNF5P1",0
"RNF6",0.4189
"RNF6",-0.2798
"RNF7",0
"RNF8",0
"RNFT1",0
"RNFT2",0
"RNGTT",0.1243
"RNH1",0
"RNLS",0
"RNMT",0
"RNMTL1",0
"RNPC3",0
"RNPEP",-0.8357
"RNPEP",3.461
"RNPEPL1",0
"RNPS1",0.4327
"RNU105C",0
"RNU12",0
"RNU2-1",0
"RNU6-10P",0
"RNU6-14P",0
"RNU6-16P",0
"RNU6-2",0
"RNU6-28P",0
"RNU6-33P",0
"RNU6-35P",0
"RNU6-39P",0
"RNUT1",0
"ROBO1",3.5176
"ROBO1",0.0014
"ROBO2",0
"ROBO3",0
"ROBO4",0
"ROC1",0
"ROCK1",0
"ROCK2",0.1104
"ROCK2",-0.0226
"ROD1",0
"ROGDI",0
"ROMK1",0
"ROMO1",0
"ROPN1",0
"ROPN1B",0
"ROPN1L",0
"ROR1",0.2879
"ROR1",-0.2727
"ROR1",0.1996
"ROR2",-0.1148
"ROR2",0.4046
"RORA",-0.09
"RORB",-0.0958
"RORB",0.0114
"RORC",-0.1507
"RORC",0.0088
"ROS1",-0.1193
"RP1",0
"RP11-125A7.3",-0.2044
"RP11-125A7.3",0.0045
"RP11-130N24.1",0.034
"RP11-130N24.1",0.0209
"RP11-159J2.1",0
"RP11-217H1.1",-0.4197
"RP11-217H1.1",-0.8761
"RP11-298P3.3",-0.6035
"RP11-321G1.2",0.2323
"RP11-35N6.1",-0.0605
"RP11-529I10.4",0.5922
"RP11-54H7.1",-0.0252
"RP11-82K18.3",0.9361
"RP11-93B10.1",-0.084
"RP11-93B10.1",0.0486
"RP11-94I2.2",0
"RP1L1",0
"RP2",-1.1047
"RP2",0.0244
"RP42",0
"RP5-1022P6.2",-0.4481
"RP5-1022P6.2",0.1389
"RP5-860F19.3",-0.0501
"RP5-875H10.1",0.3098
"RP9",0
"RP9P",0
"RPA1",0
"RPA2",-0.2734
"RPA3",-0.789
"RPA4",0
"RPA40",0
"RPAIN",-0.1675
"RPAIN",-0.1891
"RPAP1",0
"RPAP2",0
"RPAP3",0
"RPB3",0
"RPC32",0
"RPC62",0
"RPE",3.7887
"RPE",-0.0606
"RPE65",0
"RPEL1",0
"RPF-1",0
"RPF1",0
"RPF2",0
"RPGR",-0.2475
"RPGRIP1",0
"RPGRIP1L",0
"RPH3A",0
"RPH3AL",0.1327
"RPIA",0.3131
"RPL10",0
"RPL10A",0
"RPL10AP2",0
"RPL10L",0
"RPL11",0
"RPL12",0
"RPL13",0
"RPL13A",0
"RPL13AP17",0
"RPL14",-0.0774
"RPL14",-0.0412
"RPL14",-0.0645
"RPL15",0
"RPL17",0.0209
"RPL18",0
"RPL18A",0
"RPL19",0
"RPL21",0
"RPL22",-0.1029
"RPL22L1",0
"RPL23",0
"RPL23A",0
"RPL23AP53",0
"RPL23P8",0
"RPL24",0
"RPL26",0
"RPL26L1",0
"RPL27",0
"RPL27A",-0.1126
"RPL28",0
"RPL29",-0.0094
"RPL29",-0.041
"RPL3",0
"RPL30",0
"RPL31",-0.0184
"RPL31P11",0
"RPL32",0
"RPL32P3",-0.3179
"RPL34",0
"RPL35",-0.0432
"RPL35",-0.4349
"RPL35A",0
"RPL36",0
"RPL36A",0
"RPL36AL",0
"RPL36AP6",0
"RPL37",-0.1939
"RPL37",-0.1081
"RPL37A",0
"RPL38",0
"RPL39",0
"RPL39L",0
"RPL3L",-0.6786
"RPL4",0
"RPL41",0
"RPL5",0.0939
"RPL6",-0.0373
"RPL6",0.0293
"RPL7",0
"RPL7A",0
"RPL7L1",0
"RPL8",0.005
"RPL9",0
"RPLP0",0
"RPLP1",-0.1159
"RPLP1",-0.1613
"RPLP2",0
"RPML2",0
"RPN1",0.0309
"RPN1",-2.3829
"RPN1",-1.977
"RPN2",0
"RPP14",0
"RPP21",0
"RPP25",0
"RPP25L",0
"RPP30",0
"RPP38",0
"RPP40",0.1616
"RPRC1",-0.0657
"RPRC1",-0.1569
"RPRD1A",0
"RPRD1B",0
"RPRD2",0
"RPRM",0
"RPRML",0
"RPS10",0
"RPS11",0
"RPS12",0
"RPS13",-0.0223
"RPS13",-0.0564
"RPS14",-0.1121
"RPS14",1.3692
"RPS15",0
"RPS15A",0
"RPS15AP25",0
"RPS16",0
"RPS18",-0.0616
"RPS19",0
"RPS19BP1",0
"RPS2",-0.056
"RPS2",0.5327
"RPS2",-0.0048
"RPS20",0
"RPS21",-0.067
"RPS23",0
"RPS24",0
"RPS25",0
"RPS26",0
"RPS26P2",0
"RPS27",0
"RPS27A",-0.0582
"RPS27L",0
"RPS28",0
"RPS29",-0.0614
"RPS2P32",0
"RPS2P35",0
"rpS3",0
"RPS3",-0.0399
"RPS3",-0.2942
"RPS3A",-0.014
"RPS3A",0.0816
"RPS4X",0
"RPS4Y1",-0.0075
"RPS4Y2",-0.0065
"RPS5",-0.1135
"RPS5",0.0189
"RPS6",-0.0526
"RPS6KA1",-0.1897
"RPS6KA2",-0.5469
"RPS6KA3",0
"RPS6KA4",-0.4719
"RPS6KA5",-0.2822
"RPS6KA5",-0.1068
"RPS6KA6",0
"RPS6KB1",0
"RPS6KB2",0
"RPS6KC1",0
"RPS6KL1",0.071
"RPS6KL1",-0.3409
"RPS7",0
"RPS8",0
"RPS9",0
"RPSA",0
"RPSAP15",0
"RPSAP52",0
"RPSAP58",0
"RPTN",-0.1748
"RPTOR",0
"RPUSD1",0
"RPUSD2",0
"RPUSD3",0
"RPUSD4",0
"RQCD1",0.4521
"RRAD",0
"RRAGA",-0.1689
"RRAGB",0
"RRAGC",0.1503
"RRAGC",-0.3853
"RRAGD",0
"RRAS",0
"RRAS2",0
"RRBP1",0
"RREB1",0
"RRH",0
"RRM1",0
"RRM2",-0.0793
"RRM2",0.8272
"RRM2B",0.6561
"RRN3",-0.015
"RRN3",-0.1351
"RR0.0D1",0
"RRP1",0
"RRP12",0
"RRP15",0
"RRP1B",0
"RRP22",0
"RRP36",0
"RRP4",0
"RRP46",0
"RRP7A",0
"RRP8",0
"RRP9",0
"RRS1",-0.2774
"RS1",-0.0585
"RS1",-0.7039
"RSAD1",-1.3557
"RSAD2",0
"RSBN1",0
"RSBN1L",0
"RSC1A1",0.0225
"rse",0
"RSF1",-0.3499
"RSF1",-0.7586
"RSG1",0
"RSHL1",0
"RSHL2",0.159
"RSL1D1",0
"RSL24D1",0
"RSNL2",1.6132
"RSP3",0
"RSPH1",0
"RSPH10B",0
"RSPH10B2",0
"RSPH14",0
"RSPH3",0
"RSPH4A",0
"RSPH6A",0
"RSPH9",0
"RSPO1",0
"RSPO2",0
"RSPO3",0
"RSPO4",0
"RSPRY1",0
"RSRC1",0
"RSRC2",0
"RSRFC4",0
"RSRP1",0
"RSU1",0
"RTBDN",0
"RTCA",0
"RTCB",0
"RTCD1",0.8559
"RTCD1",0.2689
"RTDR1",0
"RTEL1",2.2773
"RTF1",0
"RTFDC1",0
"RTKN",0
"RTKN2",0
"RTL1",0
"RTN1",0
"RTN2",0.195
"RTN3",0
"RTN4",0.3618
"RTN4IP1",0
"RTN4R",0
"RTN4RL1",0
"RTN4RL2",0
"RTP1",0
"RTP2",0
"RTP3",0
"RTP4",-0.224
"RTP5",0
"RTTN",0.867
"RU2",0
"RUBCN",0
"RUBCNL",0
"RUFY1",0
"RUFY2",0
"RUFY3",0
"RUFY4",0
"RUNDC1",0
"RUNDC2A",0.0774
"RUNDC2B",-0.0526
"RUNDC2C",-0.183
"RUNDC2C",-0.1398
"RUNDC3A",0
"RUNDC3B",0
"RUNX1",1.6632
"RUNX1T1",0.0283
"RUNX2",-0.2859
"RUNX2",-0.0828
"RUNX3",-0.219
"RUSC1",0
"RUSC1-AS1",0
"RUSC2",0
"RUTBC1",-1.0891
"RUTBC3",-0.1542
"RUTBC3",-0.6771
"RUVBL1",-0.1735
"RUVBL1",-1.1717
"RUVBL2",0.0928
"RWDD1",0
"RWDD2A",0
"RWDD2B",0
"RWDD3",0
"RWDD4",0
"RWDD4A",0.1214
"RWDD4A",0.2008
"RX",0
"RXFP1",0
"RXFP2",0
"RXFP3",-0.7773
"RXFP4",0
"RXRA",-0.2204
"RXRA",0.1947
"RXRB",-0.1783
"RXRG",-0.0443
"RY-1",0
"RYBP",0.0333
"RYBP",0.2999
"RYBP",1.1405
"RYR1",0
"RYR2",0
"RYR3",0
"S-MAG",0
"S100A1",-0.0919
"S100A10",-0.1547
"S100A11",0.2925
"S100A11",0.2161
"S100A12",-2.0983
"S100A13",-0.1185
"S100A14",0.173
"S100A16",0.1896
"S100A2",-0.104
"S100A3",0.4355
"S100A4",-2.7168
"S100A5",0.033
"S100A6",0.1181
"S100A7",-1.7453
"S100A7A",-0.1519
"S100A7L2",0
"S100A8",0.3088
"S100A9",1.1397
"S100B",0
"S100G",0
"S100P",3.3077
"S100PBP",0.3588
"S100PBP",-1.831
"S100PBP",0.7768
"S100Z",0
"S1PR1",0
"S1PR2",0
"S1PR3",0
"S1PR4",0
"S1PR5",0
"S2P",0
"S81524",0
"SA",0
"SAA1",0
"SAA2",0
"SAA2-SAA4",0
"SAA3P",-0.6617
"SAA4",-0.7758
"SAAL1",0
"SAAS",0
"SAC",0
"SACM1L",0
"SACS",0
"SAD1",0
"SAE1",0
"SAF-A",0
"SAFB",0.1823
"SAFB",0.0646
"SAFB2",-3.7623
"SAFB2",0.0972
"SAG",0
"SAGE",0
"SAGE1",0
"SAGE2P",0
"SALF",0
"SALL1",0.4922
"SALL2",0.5937
"SALL3",-0.088
"SALL4",-0.2408
"SAMD1",-0.2784
"SAMD1",-0.2307
"SAMD10",2.4741
"SAMD11",0
"SAMD12",0
"SAMD13",0
"SAMD14",0
"SAMD15",0
"SAMD3",0
"SAMD4A",0
"SAMD4B",0
"SAMD5",0
"SAMD7",0
"SAMD8",0
"SAMD9",0.0838
"SAMD9",0.7123
"SAMD9",-0.3237
"SAMD9L",0.3171
"SAMHD1",0
"SAMM50",0
"SAMSN1",0
"SAP130",-0.5794
"SAP18",0.19
"SAP18",0.226
"SAP25",0
"SAP30",-1.3066
"SAP30BP",-1.1898
"SAP30BP",0.0647
"SAP30L",-0.1348
"SAPCD1",0
"SAPCD2",0
"SAR1A",0
"SAR1B",0
"SARAF",0
"SARCOSIN",0
"SARDH",0
"SARM1",-0.0125
"SARNP",0
"SARS",0.1214
"SARS2",0
"SART-2",0
"SART1",0
"SART2",-0.5362
"SART3",0
"SAS",0
"SASH1",-0.443
"SASH1",-0.4404
"SASH3",0
"SASS6",0
"SAT1",0
"SAT2",-0.1434
"SATB1",-0.0932
"SATB2",-0.2049
"SATB2",-0.0052
"SATL1",0
"SAV1",-0.0775
"SAV1",-1.0513
"SAXO1",0
"SAXO2",0
"SAYSD1",0
"SBBI26",0
"SBBI31",0
"SBBI42",0
"SBDS",0.1654
"SBDS",0.2949
"SBF1",0
"SBF2",-0.0198
"SBK1",0
"SBK2",0
"SBK3",0
"SBNO1",0
"SBNO2",-0.2209
"SBSN",0
"SBSPON",0
"SC4MOL",0.0896
"SC4MOL",-0.3332
"SC5D",0
"SC5DL",0
"SCA7",0
"SCAD-SRL",0
"SCAF1",0
"SCAF11",0
"SCAF4",0
"SCAF8",0
"SCAI",0
"SCAM-1",0
"SCAMP1",-0.7482
"SCAMP1",-1.5924
"SCAMP1",-0.0042
"SCAMP2",0
"SCAMP3",0.7686
"SCAMP4",0
"SCAMP5",0
"SCAND1",0.278
"SCAND1",0.3078
"SCAND2",0.5115
"SCAND2",0.0751
"SCAP",-0.4111
"SCAPER",0
"SCARA3",0
"SCARA5",0
"SCARB1",0
"SCARB2",0
"SCARF1",-0.5843
"SCARF2",0
"SCAR0.017",0
"SCAR0.023",0
"SCAR0.08",0
"SCAR0.09L",0
"SCCA1",0
"SCCA2",0
"SCCPDH",0.8754
"SCD",0
"SCD5",-0.3806
"SCD5",0.5034
"SCDGF-B",0
"SCEL",5.9366
"SCFD1",0.0873
"SCFD2",-0.8206
"SCG2",0
"SCG3",0
"SCG5",0.7196
"SCGB1A1",-0.0043
"SCGB1C1",0
"SCGB1D1",0
"SCGB1D2",0
"SCGB1D4",0
"SCGB2A1",0
"SCGB2A2",0.0294
"SCGB2B2",0
"SCGB3A1",0
"SCGB3A2",0
"SCGN",0
"SCHIP1",0
"SCIMP",0
"SCIN",0
"SCLIP",0
"SCLT1",0.6508
"SCLT1",0.2023
"SCLY",0
"SCMH1",0.3324
"SCML1",-0.0585
"SCML1",-5e-04
"SCML2",-0.5299
"SCML2",0.0229
"SCML4",0.0222
"SCN10A",0
"SCN11A",0
"SCN12A",0
"SCN1A",0
"SCN1B",-0.2074
"SCN2A",0
"SCN2A2",0
"SCN2B",0
"SCN3A",0
"SCN3B",0
"SCN4A",0
"SCN4B",1.8752
"SCN5A",0
"SCN6A",0
"SCN7A",0
"SCN8A",0
"SCN9A",0
"SCNM1",0
"SCNN1A",-0.9921
"SCNN1B",0
"SCNN1D",-0.5191
"SCNN1G",0
"SCO1",0
"SCO2",0
"SCOC",0
"SCP1",0
"SCP2",0
"SCP2D1",0
"SCPEP1",-0.6676
"scr2",0
"SCRG1",0
"SCRIB",0
"SCRN1",0
"SCRN2",0
"SCRN3",0
"SCRT",0
"SCRT1",-0.3131
"SCRT2",-1.4715
"SCT",0
"SCTR",-0.2042
"SCUBE1",0.1627
"SCUBE3",-0.1928
"SCX",0
"SCYA1",0
"SCYA13",0
"SCYA16",0
"SCYA17",0
"SCYA22",0
"SCYA24",0
"SCYA25",0
"SCYA27",0
"SCYA7",0
"SCYB14",0
"SCYB5",0
"SCYB6",0
"SCYC1",0
"SCYC2",0
"SCYL1",-0.6743
"SCYL2",0
"SCYL3",0
"SDAD1",0
"SDC1",-0.0369
"SDC1",5.7726
"SDC2",-0.0544
"SDC3",0
"SDC4",0
"SDCBP",0
"SDCBP2",1.3644
"SDCCAG1",0
"SDCCAG16",0
"SDCCAG3",0
"SDCCAG8",0
"SDE2",0
"SDF2",-0.6507
"SDF2",-0.5247
"SDF2L1",-0.2517
"SDF4",0
"SDHA",0.0411
"SDHA",-0.0421
"SDHAF2",0
"SDHAF3",0
"SDHAF4",0
"SDHALP2",-0.0877
"SDHB",-0.014
"SDHC",0.005
"SDHD",-0.1271
"SDHD",-2.5684
"SDK1",-0.1659
"SDK1",-0.2108
"SDK1",0.0164
"SDK2",0
"sdp35",0
"SDPR",0
"SDR16C5",0
"SDR39U1",0
"SDR42E1",0
"SDR9C7",0
"SDS",0
"SDSL",0
"SE20-4",0
"SE57-1",0
"SE70-2",0
"SEC10L1",0
"SEC11A",0
"SEC11C",-0.0657
"SEC13",0
"SEC13L1",0
"SEC14L1",-0.1436
"SEC14L1",0.3018
